Num,Lat_index,Lon_index,Lat,Lon,clustering_7
35961,87,267,35.9375,-91.5625,7
35962,87,268,35.9375,-91.4375,7
35963,87,269,35.9375,-91.3125,7
35964,87,270,35.9375,-91.1875,6
35965,87,271,35.9375,-91.0625,6
35966,87,272,35.9375,-90.9375,6
35967,87,273,35.9375,-90.8125,6
35968,87,274,35.9375,-90.6875,7
35969,87,275,35.9375,-90.5625,6
35970,87,276,35.9375,-90.4375,6
35971,87,277,35.9375,-90.3125,6
35972,87,278,35.9375,-90.1875,6
35973,87,279,35.9375,-90.0625,6
35974,87,280,35.9375,-89.9375,6
35975,87,281,35.9375,-89.8125,6
35976,87,283,35.9375,-89.5625,6
35977,87,284,35.9375,-89.4375,7
35978,87,285,35.9375,-89.3125,6
35979,87,286,35.9375,-89.1875,6
35980,87,287,35.9375,-89.0625,6
35981,87,288,35.9375,-88.9375,6
35982,87,289,35.9375,-88.8125,7
35983,87,290,35.9375,-88.6875,7
35984,87,291,35.9375,-88.5625,7
35985,87,292,35.9375,-88.4375,7
35986,87,293,35.9375,-88.3125,7
35987,87,294,35.9375,-88.1875,1
35988,87,297,35.9375,-87.8125,1
35989,87,298,35.9375,-87.6875,1
35990,87,299,35.9375,-87.5625,1
35991,87,300,35.9375,-87.4375,7
35992,87,301,35.9375,-87.3125,7
35993,87,302,35.9375,-87.1875,7
35994,87,303,35.9375,-87.0625,7
35995,87,304,35.9375,-86.9375,7
35996,87,305,35.9375,-86.8125,7
35997,87,306,35.9375,-86.6875,7
35998,87,307,35.9375,-86.5625,7
35999,87,308,35.9375,-86.4375,7
36000,87,309,35.9375,-86.3125,7
36001,87,310,35.9375,-86.1875,7
36002,87,311,35.9375,-86.0625,7
36003,87,312,35.9375,-85.9375,7
36004,87,313,35.9375,-85.8125,7
36005,87,315,35.9375,-85.5625,7
36006,87,316,35.9375,-85.4375,1
36007,87,317,35.9375,-85.3125,1
36008,87,318,35.9375,-85.1875,7
36009,87,319,35.9375,-85.0625,7
36010,87,320,35.9375,-84.9375,1
36011,87,321,35.9375,-84.8125,1
36012,87,322,35.9375,-84.6875,7
36013,87,323,35.9375,-84.5625,7
36014,87,324,35.9375,-84.4375,7
36015,87,325,35.9375,-84.3125,7
36016,87,326,35.9375,-84.1875,7
36017,87,327,35.9375,-84.0625,7
36018,87,328,35.9375,-83.9375,7
36019,87,329,35.9375,-83.8125,7
36020,87,330,35.9375,-83.6875,7
36021,87,334,35.9375,-83.1875,1
36022,87,335,35.9375,-83.0625,1
36023,87,336,35.9375,-82.9375,1
36024,87,337,35.9375,-82.8125,1
36025,87,338,35.9375,-82.6875,1
36026,87,339,35.9375,-82.5625,1
36027,87,340,35.9375,-82.4375,1
36028,87,341,35.9375,-82.3125,1
36029,87,342,35.9375,-82.1875,1
36030,87,343,35.9375,-82.0625,1
36031,87,344,35.9375,-81.9375,1
36032,87,345,35.9375,-81.8125,1
36033,87,346,35.9375,-81.6875,1
36034,87,347,35.9375,-81.5625,7
36035,87,348,35.9375,-81.4375,7
36036,87,349,35.9375,-81.3125,7
36037,87,350,35.9375,-81.1875,7
36038,87,351,35.9375,-81.0625,7
36039,87,352,35.9375,-80.9375,7
36040,87,353,35.9375,-80.8125,7
36041,87,354,35.9375,-80.6875,7
36042,87,355,35.9375,-80.5625,7
36043,87,356,35.9375,-80.4375,7
36044,87,357,35.9375,-80.3125,7
36045,87,358,35.9375,-80.1875,7
36046,87,359,35.9375,-80.0625,7
36047,87,360,35.9375,-79.9375,7
36048,87,361,35.9375,-79.8125,7
36049,87,362,35.9375,-79.6875,7
36050,87,363,35.9375,-79.5625,7
36051,87,364,35.9375,-79.4375,7
36052,87,365,35.9375,-79.3125,7
36053,87,366,35.9375,-79.1875,7
36054,87,367,35.9375,-79.0625,7
36055,87,368,35.9375,-78.9375,7
36056,87,369,35.9375,-78.8125,7
36057,87,371,35.9375,-78.5625,7
36058,87,372,35.9375,-78.4375,7
36059,87,373,35.9375,-78.3125,7
36060,87,374,35.9375,-78.1875,7
36061,87,375,35.9375,-78.0625,7
36062,87,376,35.9375,-77.9375,7
36063,87,377,35.9375,-77.8125,7
36064,87,378,35.9375,-77.6875,7
36065,87,379,35.9375,-77.5625,7
36066,87,380,35.9375,-77.4375,7
36067,87,381,35.9375,-77.3125,7
36068,87,382,35.9375,-77.1875,7
36069,87,383,35.9375,-77.0625,7
36070,87,384,35.9375,-76.9375,7
36071,87,385,35.9375,-76.8125,7
36072,87,386,35.9375,-76.6875,7
36073,87,387,35.9375,-76.5625,7
36074,87,388,35.9375,-76.4375,7
36075,87,389,35.9375,-76.3125,7
36076,87,390,35.9375,-76.1875,7
36077,87,391,35.9375,-76.0625,7
36078,87,392,35.9375,-75.9375,7
36079,87,393,35.9375,-75.8125,7
36080,86,29,35.8125,-121.3125,4
36081,86,30,35.8125,-121.1875,4
36082,86,31,35.8125,-121.0625,5
36083,86,33,35.8125,-120.8125,5
36084,86,34,35.8125,-120.6875,5
36085,86,35,35.8125,-120.5625,5
36086,86,36,35.8125,-120.4375,5
36087,86,37,35.8125,-120.3125,5
36088,86,38,35.8125,-120.1875,5
36089,86,39,35.8125,-120.0625,5
36090,86,40,35.8125,-119.9375,5
36091,86,41,35.8125,-119.8125,6
36092,86,42,35.8125,-119.6875,6
36093,86,43,35.8125,-119.5625,6
36094,86,44,35.8125,-119.4375,6
36095,86,45,35.8125,-119.3125,6
36096,86,46,35.8125,-119.1875,6
36097,86,47,35.8125,-119.0625,6
36098,86,48,35.8125,-118.9375,5
36099,86,49,35.8125,-118.8125,4
36100,86,50,35.8125,-118.6875,2
36101,86,51,35.8125,-118.5625,4
36102,86,52,35.8125,-118.4375,4
36103,86,53,35.8125,-118.3125,4
36104,86,54,35.8125,-118.1875,4
36105,86,55,35.8125,-118.0625,4
36106,86,56,35.8125,-117.9375,4
36107,86,57,35.8125,-117.8125,5
36108,86,58,35.8125,-117.6875,5
36109,86,59,35.8125,-117.5625,4
36110,86,60,35.8125,-117.4375,4
36111,86,61,35.8125,-117.3125,5
36112,86,62,35.8125,-117.1875,3
36113,86,63,35.8125,-117.0625,5
36114,86,64,35.8125,-116.9375,5
36115,86,65,35.8125,-116.8125,5
36116,86,66,35.8125,-116.6875,5
36117,86,67,35.8125,-116.5625,5
36118,86,68,35.8125,-116.4375,5
36119,86,69,35.8125,-116.3125,5
36120,86,70,35.8125,-116.1875,5
36121,86,71,35.8125,-116.0625,5
36122,86,72,35.8125,-115.9375,4
36123,86,73,35.8125,-115.8125,4
36124,86,74,35.8125,-115.6875,5
36125,86,75,35.8125,-115.5625,4
36126,86,76,35.8125,-115.4375,4
36127,86,77,35.8125,-115.3125,5
36128,86,78,35.8125,-115.1875,5
36129,86,79,35.8125,-115.0625,5
36130,86,80,35.8125,-114.9375,5
36131,86,81,35.8125,-114.8125,5
36132,86,82,35.8125,-114.6875,5
36133,86,83,35.8125,-114.5625,5
36134,86,84,35.8125,-114.4375,5
36135,86,85,35.8125,-114.3125,4
36136,86,86,35.8125,-114.1875,4
36137,86,87,35.8125,-114.0625,4
36138,86,88,35.8125,-113.9375,4
36139,86,89,35.8125,-113.8125,4
36140,86,90,35.8125,-113.6875,4
36141,86,91,35.8125,-113.5625,4
36142,86,92,35.8125,-113.4375,4
36143,86,93,35.8125,-113.3125,4
36144,86,94,35.8125,-113.1875,4
36145,86,95,35.8125,-113.0625,4
36146,86,96,35.8125,-112.9375,4
36147,86,97,35.8125,-112.8125,4
36148,86,98,35.8125,-112.6875,4
36149,86,99,35.8125,-112.5625,4
36150,86,100,35.8125,-112.4375,4
36151,86,101,35.8125,-112.3125,4
36152,86,102,35.8125,-112.1875,4
36153,86,103,35.8125,-112.0625,4
36154,86,104,35.8125,-111.9375,4
36155,86,105,35.8125,-111.8125,4
36156,86,106,35.8125,-111.6875,4
36157,86,107,35.8125,-111.5625,4
36158,86,108,35.8125,-111.4375,4
36159,86,109,35.8125,-111.3125,4
36160,86,110,35.8125,-111.1875,4
36161,86,111,35.8125,-111.0625,4
36162,86,112,35.8125,-110.9375,4
36163,86,113,35.8125,-110.8125,4
36164,86,114,35.8125,-110.6875,4
36165,86,115,35.8125,-110.5625,4
36166,86,116,35.8125,-110.4375,4
36167,86,117,35.8125,-110.3125,4
36168,86,118,35.8125,-110.1875,4
36169,86,119,35.8125,-110.0625,4
36170,86,120,35.8125,-109.9375,4
36171,86,121,35.8125,-109.8125,4
36172,86,122,35.8125,-109.6875,4
36173,86,123,35.8125,-109.5625,4
36174,86,124,35.8125,-109.4375,4
36175,86,125,35.8125,-109.3125,4
36176,86,126,35.8125,-109.1875,4
36177,86,127,35.8125,-109.0625,4
36178,86,128,35.8125,-108.9375,4
36179,86,129,35.8125,-108.8125,4
36180,86,130,35.8125,-108.6875,4
36181,86,131,35.8125,-108.5625,4
36182,86,132,35.8125,-108.4375,4
36183,86,133,35.8125,-108.3125,4
36184,86,134,35.8125,-108.1875,4
36185,86,135,35.8125,-108.0625,4
36186,86,136,35.8125,-107.9375,4
36187,86,137,35.8125,-107.8125,4
36188,86,138,35.8125,-107.6875,4
36189,86,139,35.8125,-107.5625,4
36190,86,140,35.8125,-107.4375,4
36191,86,141,35.8125,-107.3125,4
36192,86,142,35.8125,-107.1875,4
36193,86,143,35.8125,-107.0625,4
36194,86,144,35.8125,-106.9375,4
36195,86,145,35.8125,-106.8125,4
36196,86,146,35.8125,-106.6875,4
36197,86,147,35.8125,-106.5625,4
36198,86,148,35.8125,-106.4375,4
36199,86,149,35.8125,-106.3125,4
36200,86,150,35.8125,-106.1875,4
36201,86,151,35.8125,-106.0625,4
36202,86,152,35.8125,-105.9375,4
36203,86,153,35.8125,-105.8125,4
36204,86,154,35.8125,-105.6875,2
36205,86,155,35.8125,-105.5625,2
36206,86,156,35.8125,-105.4375,4
36207,86,157,35.8125,-105.3125,4
36208,86,158,35.8125,-105.1875,4
36209,86,159,35.8125,-105.0625,4
36210,86,160,35.8125,-104.9375,4
36211,86,161,35.8125,-104.8125,4
36212,86,162,35.8125,-104.6875,4
36213,86,163,35.8125,-104.5625,5
36214,86,164,35.8125,-104.4375,5
36215,86,165,35.8125,-104.3125,4
36216,86,166,35.8125,-104.1875,5
36217,86,167,35.8125,-104.0625,5
36218,86,168,35.8125,-103.9375,5
36219,86,169,35.8125,-103.8125,5
36220,86,170,35.8125,-103.6875,5
36221,86,171,35.8125,-103.5625,5
36222,86,172,35.8125,-103.4375,5
36223,86,173,35.8125,-103.3125,5
36224,86,174,35.8125,-103.1875,5
36225,86,175,35.8125,-103.0625,5
36226,86,176,35.8125,-102.9375,5
36227,86,177,35.8125,-102.8125,5
36228,86,178,35.8125,-102.6875,5
36229,86,179,35.8125,-102.5625,5
36230,86,180,35.8125,-102.4375,6
36231,86,181,35.8125,-102.3125,6
36232,86,182,35.8125,-102.1875,6
36233,86,183,35.8125,-102.0625,6
36234,86,184,35.8125,-101.9375,5
36235,86,185,35.8125,-101.8125,5
36236,86,186,35.8125,-101.6875,7
36237,86,187,35.8125,-101.5625,7
36238,86,188,35.8125,-101.4375,5
36239,86,189,35.8125,-101.3125,5
36240,86,190,35.8125,-101.1875,5
36241,86,191,35.8125,-101.0625,5
36242,86,192,35.8125,-100.9375,5
36243,86,193,35.8125,-100.8125,5
36244,86,194,35.8125,-100.6875,5
36245,86,195,35.8125,-100.5625,5
36246,86,196,35.8125,-100.4375,5
36247,86,197,35.8125,-100.3125,5
36248,86,198,35.8125,-100.1875,5
36249,86,199,35.8125,-100.0625,7
36250,86,200,35.8125,-99.9375,7
36251,86,201,35.8125,-99.8125,7
36252,86,202,35.8125,-99.6875,7
36253,86,203,35.8125,-99.5625,7
36254,86,204,35.8125,-99.4375,7
36255,86,205,35.8125,-99.3125,7
36256,86,206,35.8125,-99.1875,7
36257,86,207,35.8125,-99.0625,7
36258,86,208,35.8125,-98.9375,7
36259,86,209,35.8125,-98.8125,7
36260,86,210,35.8125,-98.6875,7
36261,86,211,35.8125,-98.5625,7
36262,86,212,35.8125,-98.4375,6
36263,86,213,35.8125,-98.3125,6
36264,86,214,35.8125,-98.1875,7
36265,86,215,35.8125,-98.0625,7
36266,86,216,35.8125,-97.9375,7
36267,86,217,35.8125,-97.8125,7
36268,86,218,35.8125,-97.6875,7
36269,86,219,35.8125,-97.5625,7
36270,86,220,35.8125,-97.4375,7
36271,86,221,35.8125,-97.3125,7
36272,86,222,35.8125,-97.1875,7
36273,86,223,35.8125,-97.0625,7
36274,86,224,35.8125,-96.9375,7
36275,86,225,35.8125,-96.8125,7
36276,86,226,35.8125,-96.6875,7
36277,86,227,35.8125,-96.5625,7
36278,86,228,35.8125,-96.4375,7
36279,86,229,35.8125,-96.3125,7
36280,86,230,35.8125,-96.1875,7
36281,86,231,35.8125,-96.0625,7
36282,86,232,35.8125,-95.9375,7
36283,86,233,35.8125,-95.8125,7
36284,86,234,35.8125,-95.6875,7
36285,86,235,35.8125,-95.5625,6
36286,86,236,35.8125,-95.4375,7
36287,86,238,35.8125,-95.1875,7
36288,86,239,35.8125,-95.0625,7
36289,86,240,35.8125,-94.9375,7
36290,86,241,35.8125,-94.8125,7
36291,86,242,35.8125,-94.6875,7
36292,86,243,35.8125,-94.5625,7
36293,86,244,35.8125,-94.4375,7
36294,86,245,35.8125,-94.3125,7
36295,86,246,35.8125,-94.1875,7
36296,86,247,35.8125,-94.0625,7
36297,86,248,35.8125,-93.9375,1
36298,86,249,35.8125,-93.8125,1
36299,86,250,35.8125,-93.6875,1
36300,86,251,35.8125,-93.5625,1
36301,86,252,35.8125,-93.4375,1
36302,86,253,35.8125,-93.3125,1
36303,86,254,35.8125,-93.1875,1
36304,86,255,35.8125,-93.0625,1
36305,86,256,35.8125,-92.9375,1
36306,86,257,35.8125,-92.8125,1
36307,86,258,35.8125,-92.6875,1
36308,86,259,35.8125,-92.5625,7
36309,86,260,35.8125,-92.4375,1
36310,86,261,35.8125,-92.3125,1
36311,86,262,35.8125,-92.1875,1
36312,86,263,35.8125,-92.0625,1
36313,86,264,35.8125,-91.9375,1
36314,86,265,35.8125,-91.8125,1
36315,86,266,35.8125,-91.6875,7
36316,86,267,35.8125,-91.5625,7
36317,86,268,35.8125,-91.4375,7
36318,86,269,35.8125,-91.3125,7
36319,86,270,35.8125,-91.1875,6
36320,86,271,35.8125,-91.0625,6
36321,86,272,35.8125,-90.9375,6
36322,86,273,35.8125,-90.8125,6
36323,86,274,35.8125,-90.6875,7
36324,86,275,35.8125,-90.5625,6
36325,86,276,35.8125,-90.4375,6
36326,86,277,35.8125,-90.3125,6
36327,86,278,35.8125,-90.1875,6
36328,86,279,35.8125,-90.0625,6
36329,86,280,35.8125,-89.9375,6
36330,86,283,35.8125,-89.5625,7
36331,86,284,35.8125,-89.4375,7
36332,86,285,35.8125,-89.3125,6
36333,86,286,35.8125,-89.1875,6
36334,86,287,35.8125,-89.0625,6
36335,86,288,35.8125,-88.9375,6
36336,86,289,35.8125,-88.8125,6
36337,86,290,35.8125,-88.6875,7
36338,86,291,35.8125,-88.5625,7
36339,86,292,35.8125,-88.4375,7
36340,86,293,35.8125,-88.3125,7
36341,86,294,35.8125,-88.1875,1
36342,86,295,35.8125,-88.0625,1
36343,86,297,35.8125,-87.8125,1
36344,86,298,35.8125,-87.6875,1
36345,86,299,35.8125,-87.5625,1
36346,86,300,35.8125,-87.4375,7
36347,86,301,35.8125,-87.3125,7
36348,86,302,35.8125,-87.1875,7
36349,86,303,35.8125,-87.0625,7
36350,86,304,35.8125,-86.9375,7
36351,86,305,35.8125,-86.8125,7
36352,86,306,35.8125,-86.6875,7
36353,86,307,35.8125,-86.5625,7
36354,86,308,35.8125,-86.4375,7
36355,86,309,35.8125,-86.3125,7
36356,86,310,35.8125,-86.1875,7
36357,86,311,35.8125,-86.0625,7
36358,86,312,35.8125,-85.9375,7
36359,86,313,35.8125,-85.8125,7
36360,86,314,35.8125,-85.6875,7
36361,86,315,35.8125,-85.5625,7
36362,86,316,35.8125,-85.4375,1
36363,86,317,35.8125,-85.3125,1
36364,86,318,35.8125,-85.1875,7
36365,86,319,35.8125,-85.0625,7
36366,86,320,35.8125,-84.9375,1
36367,86,321,35.8125,-84.8125,1
36368,86,328,35.8125,-83.9375,7
36369,86,329,35.8125,-83.8125,7
36370,86,330,35.8125,-83.6875,1
36371,86,331,35.8125,-83.5625,7
36372,86,332,35.8125,-83.4375,1
36373,86,333,35.8125,-83.3125,1
36374,86,334,35.8125,-83.1875,1
36375,86,335,35.8125,-83.0625,1
36376,86,336,35.8125,-82.9375,1
36377,86,337,35.8125,-82.8125,1
36378,86,338,35.8125,-82.6875,1
36379,86,339,35.8125,-82.5625,1
36380,86,340,35.8125,-82.4375,1
36381,86,341,35.8125,-82.3125,1
36382,86,342,35.8125,-82.1875,1
36383,86,343,35.8125,-82.0625,1
36384,86,344,35.8125,-81.9375,1
36385,86,345,35.8125,-81.8125,1
36386,86,346,35.8125,-81.6875,7
36387,86,347,35.8125,-81.5625,7
36388,86,348,35.8125,-81.4375,7
36389,86,350,35.8125,-81.1875,7
36390,86,351,35.8125,-81.0625,7
36391,86,352,35.8125,-80.9375,7
36392,86,353,35.8125,-80.8125,7
36393,86,354,35.8125,-80.6875,7
36394,86,355,35.8125,-80.5625,7
36395,86,356,35.8125,-80.4375,7
36396,86,357,35.8125,-80.3125,7
36397,86,358,35.8125,-80.1875,7
36398,86,359,35.8125,-80.0625,7
36399,86,360,35.8125,-79.9375,7
36400,86,361,35.8125,-79.8125,7
36401,86,362,35.8125,-79.6875,7
36402,86,363,35.8125,-79.5625,7
36403,86,364,35.8125,-79.4375,7
36404,86,365,35.8125,-79.3125,7
36405,86,366,35.8125,-79.1875,7
36406,86,369,35.8125,-78.8125,7
36407,86,370,35.8125,-78.6875,7
36408,86,371,35.8125,-78.5625,7
36409,86,372,35.8125,-78.4375,7
36410,86,373,35.8125,-78.3125,7
36411,86,374,35.8125,-78.1875,7
36412,86,375,35.8125,-78.0625,7
36413,86,376,35.8125,-77.9375,7
36414,86,377,35.8125,-77.8125,7
36415,86,378,35.8125,-77.6875,7
36416,86,379,35.8125,-77.5625,6
36417,86,380,35.8125,-77.4375,6
36418,86,381,35.8125,-77.3125,6
36419,86,382,35.8125,-77.1875,7
36420,86,383,35.8125,-77.0625,7
36421,86,384,35.8125,-76.9375,7
36422,86,385,35.8125,-76.8125,7
36423,86,386,35.8125,-76.6875,7
36424,86,387,35.8125,-76.5625,7
36425,86,389,35.8125,-76.3125,7
36426,86,390,35.8125,-76.1875,7
36427,86,391,35.8125,-76.0625,7
36428,86,392,35.8125,-75.9375,7
36429,86,393,35.8125,-75.8125,7
36430,85,29,35.6875,-121.3125,5
36431,85,30,35.6875,-121.1875,5
36432,85,31,35.6875,-121.0625,4
36433,85,33,35.6875,-120.8125,5
36434,85,34,35.6875,-120.6875,5
36435,85,35,35.6875,-120.5625,5
36436,85,36,35.6875,-120.4375,5
36437,85,37,35.6875,-120.3125,5
36438,85,38,35.6875,-120.1875,5
36439,85,39,35.6875,-120.0625,5
36440,85,40,35.6875,-119.9375,5
36441,85,41,35.6875,-119.8125,5
36442,85,42,35.6875,-119.6875,5
36443,85,43,35.6875,-119.5625,5
36444,85,44,35.6875,-119.4375,6
36445,85,45,35.6875,-119.3125,6
36446,85,46,35.6875,-119.1875,6
36447,85,47,35.6875,-119.0625,5
36448,85,48,35.6875,-118.9375,5
36449,85,49,35.6875,-118.8125,4
36450,85,50,35.6875,-118.6875,4
36451,85,51,35.6875,-118.5625,4
36452,85,53,35.6875,-118.3125,4
36453,85,54,35.6875,-118.1875,4
36454,85,55,35.6875,-118.0625,4
36455,85,56,35.6875,-117.9375,4
36456,85,57,35.6875,-117.8125,5
36457,85,58,35.6875,-117.6875,5
36458,85,59,35.6875,-117.5625,5
36459,85,60,35.6875,-117.4375,5
36460,85,61,35.6875,-117.3125,5
36461,85,62,35.6875,-117.1875,4
36462,85,63,35.6875,-117.0625,5
36463,85,64,35.6875,-116.9375,5
36464,85,65,35.6875,-116.8125,3
36465,85,66,35.6875,-116.6875,5
36466,85,67,35.6875,-116.5625,5
36467,85,68,35.6875,-116.4375,5
36468,85,69,35.6875,-116.3125,5
36469,85,70,35.6875,-116.1875,5
36470,85,71,35.6875,-116.0625,5
36471,85,72,35.6875,-115.9375,4
36472,85,73,35.6875,-115.8125,4
36473,85,74,35.6875,-115.6875,4
36474,85,75,35.6875,-115.5625,5
36475,85,76,35.6875,-115.4375,4
36476,85,77,35.6875,-115.3125,5
36477,85,78,35.6875,-115.1875,4
36478,85,79,35.6875,-115.0625,5
36479,85,80,35.6875,-114.9375,5
36480,85,81,35.6875,-114.8125,3
36481,85,82,35.6875,-114.6875,5
36482,85,83,35.6875,-114.5625,4
36483,85,84,35.6875,-114.4375,5
36484,85,85,35.6875,-114.3125,4
36485,85,86,35.6875,-114.1875,5
36486,85,87,35.6875,-114.0625,5
36487,85,88,35.6875,-113.9375,4
36488,85,89,35.6875,-113.8125,4
36489,85,90,35.6875,-113.6875,4
36490,85,91,35.6875,-113.5625,4
36491,85,92,35.6875,-113.4375,4
36492,85,93,35.6875,-113.3125,4
36493,85,94,35.6875,-113.1875,4
36494,85,95,35.6875,-113.0625,4
36495,85,96,35.6875,-112.9375,4
36496,85,97,35.6875,-112.8125,4
36497,85,98,35.6875,-112.6875,4
36498,85,99,35.6875,-112.5625,4
36499,85,100,35.6875,-112.4375,4
36500,85,101,35.6875,-112.3125,4
36501,85,102,35.6875,-112.1875,4
36502,85,103,35.6875,-112.0625,4
36503,85,104,35.6875,-111.9375,4
36504,85,105,35.6875,-111.8125,4
36505,85,106,35.6875,-111.6875,4
36506,85,107,35.6875,-111.5625,4
36507,85,108,35.6875,-111.4375,4
36508,85,109,35.6875,-111.3125,4
36509,85,110,35.6875,-111.1875,4
36510,85,111,35.6875,-111.0625,4
36511,85,112,35.6875,-110.9375,4
36512,85,113,35.6875,-110.8125,4
36513,85,114,35.6875,-110.6875,4
36514,85,115,35.6875,-110.5625,4
36515,85,116,35.6875,-110.4375,4
36516,85,117,35.6875,-110.3125,4
36517,85,118,35.6875,-110.1875,4
36518,85,119,35.6875,-110.0625,4
36519,85,120,35.6875,-109.9375,4
36520,85,121,35.6875,-109.8125,4
36521,85,122,35.6875,-109.6875,4
36522,85,123,35.6875,-109.5625,4
36523,85,124,35.6875,-109.4375,4
36524,85,125,35.6875,-109.3125,4
36525,85,126,35.6875,-109.1875,4
36526,85,127,35.6875,-109.0625,4
36527,85,128,35.6875,-108.9375,4
36528,85,129,35.6875,-108.8125,4
36529,85,130,35.6875,-108.6875,4
36530,85,131,35.6875,-108.5625,4
36531,85,132,35.6875,-108.4375,4
36532,85,133,35.6875,-108.3125,4
36533,85,134,35.6875,-108.1875,4
36534,85,135,35.6875,-108.0625,4
36535,85,136,35.6875,-107.9375,4
36536,85,137,35.6875,-107.8125,4
36537,85,138,35.6875,-107.6875,4
36538,85,139,35.6875,-107.5625,4
36539,85,140,35.6875,-107.4375,4
36540,85,141,35.6875,-107.3125,4
36541,85,142,35.6875,-107.1875,4
36542,85,143,35.6875,-107.0625,4
36543,85,144,35.6875,-106.9375,4
36544,85,145,35.6875,-106.8125,4
36545,85,146,35.6875,-106.6875,4
36546,85,147,35.6875,-106.5625,4
36547,85,148,35.6875,-106.4375,4
36548,85,149,35.6875,-106.3125,4
36549,85,150,35.6875,-106.1875,4
36550,85,151,35.6875,-106.0625,4
36551,85,152,35.6875,-105.9375,4
36552,85,153,35.6875,-105.8125,4
36553,85,154,35.6875,-105.6875,4
36554,85,155,35.6875,-105.5625,4
36555,85,156,35.6875,-105.4375,4
36556,85,157,35.6875,-105.3125,4
36557,85,158,35.6875,-105.1875,4
36558,85,159,35.6875,-105.0625,4
36559,85,160,35.6875,-104.9375,4
36560,85,161,35.6875,-104.8125,4
36561,85,162,35.6875,-104.6875,4
36562,85,163,35.6875,-104.5625,4
36563,85,164,35.6875,-104.4375,4
36564,85,165,35.6875,-104.3125,7
36565,85,166,35.6875,-104.1875,7
36566,85,167,35.6875,-104.0625,7
36567,85,168,35.6875,-103.9375,5
36568,85,169,35.6875,-103.8125,5
36569,85,170,35.6875,-103.6875,5
36570,85,171,35.6875,-103.5625,5
36571,85,172,35.6875,-103.4375,5
36572,85,173,35.6875,-103.3125,5
36573,85,174,35.6875,-103.1875,5
36574,85,175,35.6875,-103.0625,5
36575,85,176,35.6875,-102.9375,5
36576,85,177,35.6875,-102.8125,5
36577,85,178,35.6875,-102.6875,5
36578,85,179,35.6875,-102.5625,5
36579,85,180,35.6875,-102.4375,5
36580,85,181,35.6875,-102.3125,5
36581,85,182,35.6875,-102.1875,5
36582,85,183,35.6875,-102.0625,5
36583,85,184,35.6875,-101.9375,5
36584,85,185,35.6875,-101.8125,5
36585,85,188,35.6875,-101.4375,5
36586,85,189,35.6875,-101.3125,5
36587,85,190,35.6875,-101.1875,5
36588,85,191,35.6875,-101.0625,5
36589,85,192,35.6875,-100.9375,7
36590,85,193,35.6875,-100.8125,7
36591,85,194,35.6875,-100.6875,7
36592,85,195,35.6875,-100.5625,7
36593,85,196,35.6875,-100.4375,5
36594,85,197,35.6875,-100.3125,7
36595,85,198,35.6875,-100.1875,7
36596,85,199,35.6875,-100.0625,7
36597,85,200,35.6875,-99.9375,7
36598,85,201,35.6875,-99.8125,7
36599,85,202,35.6875,-99.6875,7
36600,85,203,35.6875,-99.5625,7
36601,85,204,35.6875,-99.4375,7
36602,85,205,35.6875,-99.3125,7
36603,85,206,35.6875,-99.1875,7
36604,85,207,35.6875,-99.0625,7
36605,85,208,35.6875,-98.9375,7
36606,85,209,35.6875,-98.8125,7
36607,85,210,35.6875,-98.6875,6
36608,85,211,35.6875,-98.5625,7
36609,85,212,35.6875,-98.4375,7
36610,85,213,35.6875,-98.3125,7
36611,85,214,35.6875,-98.1875,6
36612,85,215,35.6875,-98.0625,7
36613,85,216,35.6875,-97.9375,7
36614,85,217,35.6875,-97.8125,7
36615,85,218,35.6875,-97.6875,7
36616,85,219,35.6875,-97.5625,7
36617,85,220,35.6875,-97.4375,7
36618,85,221,35.6875,-97.3125,7
36619,85,222,35.6875,-97.1875,7
36620,85,223,35.6875,-97.0625,7
36621,85,224,35.6875,-96.9375,7
36622,85,225,35.6875,-96.8125,7
36623,85,226,35.6875,-96.6875,7
36624,85,227,35.6875,-96.5625,7
36625,85,228,35.6875,-96.4375,7
36626,85,229,35.6875,-96.3125,7
36627,85,230,35.6875,-96.1875,7
36628,85,231,35.6875,-96.0625,7
36629,85,232,35.6875,-95.9375,7
36630,85,233,35.6875,-95.8125,7
36631,85,234,35.6875,-95.6875,7
36632,85,235,35.6875,-95.5625,7
36633,85,236,35.6875,-95.4375,7
36634,85,237,35.6875,-95.3125,7
36635,85,238,35.6875,-95.1875,7
36636,85,239,35.6875,-95.0625,7
36637,85,241,35.6875,-94.8125,7
36638,85,242,35.6875,-94.6875,7
36639,85,243,35.6875,-94.5625,7
36640,85,244,35.6875,-94.4375,7
36641,85,245,35.6875,-94.3125,7
36642,85,246,35.6875,-94.1875,7
36643,85,247,35.6875,-94.0625,7
36644,85,248,35.6875,-93.9375,1
36645,85,249,35.6875,-93.8125,1
36646,85,250,35.6875,-93.6875,1
36647,85,251,35.6875,-93.5625,1
36648,85,252,35.6875,-93.4375,1
36649,85,253,35.6875,-93.3125,1
36650,85,254,35.6875,-93.1875,1
36651,85,255,35.6875,-93.0625,1
36652,85,256,35.6875,-92.9375,1
36653,85,257,35.6875,-92.8125,1
36654,85,258,35.6875,-92.6875,1
36655,85,259,35.6875,-92.5625,1
36656,85,260,35.6875,-92.4375,7
36657,85,261,35.6875,-92.3125,7
36658,85,262,35.6875,-92.1875,1
